0.043390, -0.550000, 0.030000,    -0.0200
0.043420, -0.540000, 0.050000,    -0.0300
0.043440, -0.520000, 0.070000,    -0.0400
0.043460, -0.500000, 0.090000,    -0.0400
0.043480, -0.480000, 0.110000,    -0.0500
0.043510, -0.460000, 0.130000,    -0.0600
0.043530, -0.440000, 0.140000,    -0.0600
0.043550, -0.420000, 0.160000,    -0.0700
0.043570, -0.400000, 0.180000,    -0.0700
0.043590, -0.380000, 0.200000,    -0.0800
0.043620, -0.360000, 0.220000,    -0.0800
0.043640, -0.340000, 0.240000,    -0.0800
0.043660, -0.320000, 0.250000,    -0.0800
0.043680, -0.290000, 0.270000,    -0.0800
0.043710, -0.270000, 0.290000,    -0.0800
0.043730, -0.250000, 0.310000,    -0.0800
0.043750, -0.230000, 0.320000,    -0.0700
0.043770, -0.210000, 0.340000,    -0.0700
0.043790, -0.190000, 0.360000,    -0.0700
0.043820, -0.170000, 0.380000,    -0.0600
0.043840, -0.140000, 0.390000,    -0.0600
0.043860, -0.120000, 0.410000,    -0.0500
0.043880, -0.100000, 0.430000,    -0.0400
0.043900, -0.080000, 0.440000,    -0.0300
0.043930, -0.050000, 0.460000,    -0.0200
0.043950, -0.030000, 0.480000,    -0.0100
0.043970, -0.010000, 0.490000,    -0.0000
0.043990, 0.010000, 0.510000,     0.0100
0.044020, 0.030000, 0.520000,     0.0200
0.044040, 0.060000, 0.540000,     0.0300
0.044060, 0.080000, 0.560000,     0.0400
0.044080, 0.100000, 0.570000,     0.0600
0.044110, 0.120000, 0.590000,     0.0700
0.044130, 0.150000, 0.600000,     0.0900
0.044150, 0.170000, 0.620000,     0.1000
0.044170, 0.190000, 0.630000,     0.1200
0.044190, 0.210000, 0.640000,     0.1400
0.044220, 0.230000, 0.660000,     0.1500
0.044240, 0.250000, 0.670000,     0.1700
0.044260, 0.280000, 0.690000,     0.1900
0.044280, 0.300000, 0.700000,     0.2100
0.044310, 0.320000, 0.710000,     0.2300
0.044330, 0.340000, 0.720000,     0.2500
0.044350, 0.360000, 0.740000,     0.2700
0.044370, 0.380000, 0.750000,     0.2900
0.044390, 0.400000, 0.760000,     0.3100
0.044420, 0.420000, 0.770000,     0.3300
0.044440, 0.440000, 0.790000,     0.3500
0.044460, 0.460000, 0.800000,     0.3700
0.044480, 0.480000, 0.810000,     0.3900
0.044510, 0.500000, 0.820000,     0.4100
0.044530, 0.520000, 0.830000,     0.4300
0.044550, 0.540000, 0.840000,     0.4500
0.044570, 0.560000, 0.850000,     0.4700
0.044590, 0.570000, 0.860000,     0.4900
0.044620, 0.590000, 0.870000,     0.5100
0.044640, 0.610000, 0.880000,     0.5400
0.044660, 0.630000, 0.890000,     0.5600
0.044680, 0.640000, 0.890000,     0.5800
0.044700, 0.660000, 0.900000,     0.6000
0.044730, 0.680000, 0.910000,     0.6200
0.044750, 0.690000, 0.920000,     0.6400
0.044770, 0.710000, 0.930000,     0.6600
0.044790, 0.720000, 0.930000,     0.6800
0.044810, 0.740000, 0.940000,     0.7000
0.044840, 0.750000, 0.940000,     0.7100
0.044860, 0.770000, 0.950000,     0.7300
0.044880, 0.780000, 0.960000,     0.7500
0.044900, 0.800000, 0.960000,     0.7700
0.044930, 0.810000, 0.970000,     0.7800
0.044950, 0.820000, 0.970000,     0.8000
0.044970, 0.840000, 0.980000,     0.8200
0.044990, 0.850000, 0.980000,     0.8300
0.045020, 0.860000, 0.980000,     0.8500
0.045040, 0.870000, 0.990000,     0.8600
0.045060, 0.880000, 0.990000,     0.8700
0.045080, 0.890000, 0.990000,     0.8800
0.045100, 0.900000, 0.990000,     0.9000
0.045130, 0.910000, 1.000000,     0.9100
0.045150, 0.920000, 1.000000,     0.9200
0.045170, 0.930000, 1.000000,     0.9300
0.045190, 0.940000, 1.000000,     0.9400
0.045210, 0.940000, 1.000000,     0.9400
0.045240, 0.950000, 1.000000,     0.9500
0.045260, 0.960000, 1.000000,     0.9600
0.045280, 0.960000, 1.000000,     0.9600
0.045300, 0.970000, 1.000000,     0.9700
0.045330, 0.970000, 1.000000,     0.9700
0.045350, 0.980000, 1.000000,     0.9800
0.045370, 0.980000, 0.990000,     0.9800
0.045390, 0.990000, 0.990000,     0.9800
0.045410, 0.990000, 0.990000,     0.9800
0.045440, 0.990000, 0.990000,     0.9800
0.045460, 1.000000, 0.980000,     0.9800
0.045480, 1.000000, 0.980000,     0.9800
0.045500, 1.000000, 0.980000,     0.9700
0.045530, 1.000000, 0.970000,     0.9700
0.045550, 1.000000, 0.970000,     0.9700
0.045570, 1.000000, 0.960000,     0.9600
0.045590, 1.000000, 0.960000,     0.9600
0.045620, 1.000000, 0.950000,     0.9500
0.045640, 1.000000, 0.950000,     0.9400
0.045660, 0.990000, 0.940000,     0.9300
0.045680, 0.990000, 0.930000,     0.9200
0.045700, 0.990000, 0.930000,     0.9100
0.045720, 0.990000, 0.920000,     0.9000
0.045750, 0.980000, 0.910000,     0.8900
0.045770, 0.980000, 0.900000,     0.8800
0.045790, 0.970000, 0.900000,     0.8700
0.045810, 0.970000, 0.890000,     0.8600
0.045840, 0.960000, 0.880000,     0.8400
0.045860, 0.950000, 0.870000,     0.8300
0.045880, 0.950000, 0.860000,     0.8100
0.045900, 0.940000, 0.850000,     0.8000
0.045930, 0.930000, 0.840000,     0.7800
0.045950, 0.920000, 0.830000,     0.7700
0.045970, 0.910000, 0.820000,     0.7500
0.045990, 0.910000, 0.810000,     0.7300
0.046010, 0.900000, 0.800000,     0.7100
0.046040, 0.890000, 0.790000,     0.7000
0.046060, 0.870000, 0.780000,     0.6800
0.046080, 0.860000, 0.760000,     0.6600
0.046100, 0.850000, 0.750000,     0.6400
0.046130, 0.840000, 0.740000,     0.6200
0.046150, 0.830000, 0.730000,     0.6000
0.046170, 0.820000, 0.710000,     0.5800
0.046190, 0.800000, 0.700000,     0.5600
0.046210, 0.790000, 0.690000,     0.5400
0.046240, 0.780000, 0.670000,     0.5200
0.046260, 0.760000, 0.660000,     0.5000
0.046280, 0.750000, 0.650000,     0.4800
0.046300, 0.730000, 0.630000,     0.4600
0.046330, 0.720000, 0.620000,     0.4400
0.046350, 0.700000, 0.600000,     0.4200
0.046370, 0.680000, 0.590000,     0.4000
0.046390, 0.670000, 0.570000,     0.3800
0.046410, 0.650000, 0.560000,     0.3600
0.046440, 0.630000, 0.540000,     0.3400
0.046460, 0.620000, 0.530000,     0.3200
0.046480, 0.600000, 0.510000,     0.3100
0.046500, 0.580000, 0.490000,     0.2900
0.046530, 0.560000, 0.480000,     0.2700
0.046550, 0.550000, 0.460000,     0.2500
0.046570, 0.530000, 0.440000,     0.2300
0.046590, 0.510000, 0.430000,     0.2200
0.046610, 0.490000, 0.410000,     0.2000
0.046640, 0.470000, 0.390000,     0.1800
0.046660, 0.450000, 0.380000,     0.1700
0.046680, 0.430000, 0.360000,     0.1500
0.046700, 0.410000, 0.340000,     0.1400
0.046720, 0.390000, 0.330000,     0.1300
0.046750, 0.370000, 0.310000,     0.1100
0.046770, 0.350000, 0.290000,     0.1000
0.046790, 0.330000, 0.270000,     0.0900
0.046810, 0.300000, 0.250000,     0.0800
0.046840, 0.280000, 0.240000,     0.0700
0.046860, 0.260000, 0.220000,     0.0600
0.046880, 0.240000, 0.200000,     0.0500
0.046900, 0.220000, 0.180000,     0.0400
0.046920, 0.200000, 0.160000,     0.0300
0.046950, 0.170000, 0.150000,     0.0300
0.046970, 0.150000, 0.130000,     0.0200
0.046990, 0.130000, 0.110000,     0.0100
0.047010, 0.110000, 0.090000,     0.0100
0.047040, 0.090000, 0.070000,     0.0100
0.047060, 0.070000, 0.050000,     0.0000
0.047080, 0.040000, 0.040000,     0.0000
0.047100, 0.020000, 0.020000,     0.0000
0.047130, -0.000000, -0.000000,     0.0000
0.047150, -0.020000, -0.020000,     0.0000
0.047170, -0.050000, -0.040000,     0.0000
0.047190, -0.070000, -0.060000,     0.0000
0.047210, -0.090000, -0.080000,     0.0100
0.047240, -0.110000, -0.090000,     0.0100
0.047260, -0.130000, -0.110000,     0.0200
0.047280, -0.160000, -0.130000,     0.0200
0.047300, -0.180000, -0.150000,     0.0300
0.047330, -0.200000, -0.170000,     0.0300
0.047350, -0.220000, -0.190000,     0.0400
0.047370, -0.240000, -0.200000,     0.0500
0.047390, -0.260000, -0.220000,     0.0600
0.047410, -0.290000, -0.240000,     0.0700
0.047440, -0.310000, -0.260000,     0.0800
0.047460, -0.330000, -0.280000,     0.0900
0.047480, -0.350000, -0.290000,     0.1000
0.047500, -0.370000, -0.310000,     0.1200
0.047520, -0.390000, -0.330000,     0.1300
0.047550, -0.410000, -0.350000,     0.1400
0.047570, -0.430000, -0.360000,     0.1600
0.047590, -0.450000, -0.380000,     0.1700
0.047610, -0.470000, -0.400000,     0.1900
0.047640, -0.490000, -0.410000,     0.2000
0.047660, -0.510000, -0.430000,     0.2200
0.047680, -0.530000, -0.450000,     0.2400
0.047700, -0.550000, -0.460000,     0.2600
0.047720, -0.570000, -0.480000,     0.2700
0.047750, -0.580000, -0.500000,     0.2900
0.047770, -0.600000, -0.510000,     0.3100
0.047790, -0.620000, -0.530000,     0.3300
0.047810, -0.640000, -0.540000,     0.3500
0.047840, -0.650000, -0.560000,     0.3700
0.047860, -0.670000, -0.570000,     0.3900
0.047880, -0.690000, -0.590000,     0.4100
0.047900, -0.700000, -0.600000,     0.4300
0.047930, -0.720000, -0.620000,     0.4500
0.047950, -0.730000, -0.630000,     0.4700
0.047970, -0.750000, -0.650000,     0.4900
0.047990, -0.760000, -0.660000,     0.5100
